LOAN_ID,AMOUNT,DUE_MORTGAGE,VALUE,REASON,OCC,TJOB,DCL,CLT,CL_COUNT,RATIO,CONVICTED,VAR_1,VAR_2,VAR_3,DEFAULTER
3685524,16300,81832.0,131188.0,1.0,4.0,13.0,0.0,309.5320272,19.0,29.61368375,0,0,0,1.2794,0
3685525,37900,31113.0,58262.0,1.0,0.0,,0.0,,0.0,34.23618958,1,0,7,1.9339,0
3685526,12800,203937.0,230900.0,0.0,4.0,10.0,0.0,243.9128934,22.0,29.81162732,0,0,0,1.1805,0
3685527,25100,101149.0,134980.0,1.0,5.0,3.0,0.0,302.3,46.0,,0,0,4,1.2065,1
3685528,4400,71105.0,78678.0,1.0,2.0,3.0,0.0,130.93286899999998,31.0,34.19137652,0,0,0,1.0753,0
3685529,18700,47098.0,70114.0,1.0,0.0,8.0,0.0,87.55886014,15.0,43.51793855,0,0,3,2.6337,0
3685530,17900,61393.0,85844.0,1.0,0.0,2.0,0.0,304.8376508,15.0,40.25631208,0,0,3,1.7263,0
3685531,44200,,51145.0,1.0,0.0,,,131.4969829,19.0,27.11511582,1,5,0,1.0329,0
3685532,26600,111958.0,179579.0,1.0,2.0,15.0,0.0,314.2053014,30.0,36.36910417,0,0,0,1.002,0
3685533,28200,96059.0,128747.0,1.0,1.0,10.0,1.0,155.67285800000002,29.0,41.12794458,0,0,0,0.57862,0
3685534,14200,81793.0,98265.0,1.0,3.0,6.0,0.0,152.4710746,26.0,42.29213788,0,0,1,1.2752,0
3685535,5100,30899.0,47330.0,0.0,4.0,12.0,,,,,0,0,0,1.8394,1
3685536,8000,,37105.0,0.0,0.0,,,286.11101510000003,12.0,29.42354976,0,0,0,1.4883,0
3685537,11800,68999.0,84980.0,1.0,3.0,3.8,0.0,81.1,22.0,,0,3,0,1.3694,1
3685538,28700,32035.0,51579.0,1.0,0.0,35.0,0.0,285.0838485,23.0,39.55773379,0,0,0,0.53457,0
3685539,28600,49360.0,83332.0,1.0,0.0,21.0,0.0,211.02505840000003,26.0,37.3117641,0,0,0,1.8321,0
3685540,16900,73179.0,103047.0,1.0,0.0,1.0,0.0,141.362134,17.0,34.01229537,1,0,0,2.4995,0
3685541,15400,54311.0,95103.0,1.0,4.0,6.0,0.0,135.2426479,22.0,35.09572068,0,0,2,2.1395,0
3685542,21700,94376.0,135916.0,1.0,4.0,,0.0,206.0168354,20.0,26.81094617,0,0,0,0.41288,0
3685543,17800,50785.0,106653.0,0.0,0.0,2.0,2.0,58.09065961,10.0,40.86911311,0,0,1,0.57447,0
3685544,15400,96599.0,,0.0,0.0,5.0,1.0,226.16666669999998,24.0,,0,0,0,2.3691,1
3685545,28200,60899.0,98980.0,1.0,3.0,7.0,1.0,130.1666667,31.0,,0,0,1,1.1798,1
3685546,6500,27940.0,33418.0,1.0,0.0,1.0,0.0,11.42564285,6.0,29.76370028,0,1,10,1.8536,0
3685547,13200,97186.0,123261.0,1.0,0.0,9.0,0.0,163.9937439,26.0,34.18834568,0,0,0,1.7378,0
3685548,12800,,41376.0,0.0,0.0,0.0,0.0,303.8700505,8.0,27.99946659,0,0,1,1.5899,0
3685549,11900,21712.0,30416.0,1.0,1.0,5.0,1.0,105.01163590000002,16.0,19.41846123,0,0,0,1.0089,0
3685550,5600,70380.0,82426.0,0.0,0.0,8.0,1.0,117.5919769,24.0,37.62268272,0,0,0,2.5283,0
3685551,4300,66171.0,82933.0,0.0,0.0,3.0,0.0,111.27866259999999,15.0,43.46058791,0,0,0,2.3896,0
3685552,20600,37336.0,64984.0,1.0,0.0,1.0,0.0,121.42671609999998,17.0,22.53545512,0,0,0,1.5853,0
3685553,11100,56694.0,69994.0,1.0,0.0,3.0,1.0,320.7957713,10.0,33.60617086,0,0,0,1.8354,0
3685554,16300,,95260.0,,0.0,,0.0,195.46001619999998,10.0,33.13372818,0,0,1,1.9585,0
3685555,11100,48792.0,113203.0,1.0,4.0,7.0,1.0,238.09808130000002,9.0,22.01337641,0,0,0,0.31888,0
3685556,3300,53899.0,64830.0,0.0,0.0,1.0,0.0,122.86666670000001,21.0,,0,0,3,1.4786,1
3685557,25100,42531.0,70980.0,1.0,0.0,24.0,1.0,285.9333333,30.0,,0,0,1,0.14706,0
3685558,37300,205821.0,267218.0,1.0,4.0,2.0,0.0,239.2114799,32.0,31.63284354,0,1,0,1.1112,0
3685559,32300,108770.0,151647.0,1.0,0.0,11.0,0.0,228.4154384,40.0,40.19309857,0,0,0,1.6095,0
3685560,22500,16529.0,56804.0,1.0,0.0,25.0,1.0,200.7384646,24.0,27.03778743,0,0,0,2.6149,0
3685561,26900,46135.0,62691.0,1.0,1.0,17.0,0.0,176.075058,22.0,33.06993364,0,0,1,0.60852,0
3685562,48500,33199.0,59980.0,1.0,1.0,5.0,,194.3666667,16.0,,0,1,1,0.6128,0
3685563,19200,105010.0,176809.0,1.0,1.0,6.0,0.0,212.4003375,24.0,41.42312385,0,0,4,2.5497,0
3685564,22700,31832.0,47649.0,0.0,5.0,4.0,,134.44747900000002,11.0,24.21108619,1,0,0,1.4935,0
3685565,32100,22731.0,43338.0,1.0,0.0,1.0,0.0,69.32898424,7.0,13.67579769,0,0,0,1.5862,0
3685566,23200,95251.0,115057.0,1.0,0.0,24.0,0.0,254.3293713,26.0,39.82680057,0,0,0,1.2906,0
3685567,52300,,90220.0,0.0,0.0,,0.0,342.8288117,7.0,24.02667109,0,0,0,2.7495,0
3685568,17400,91031.0,110420.0,1.0,4.0,10.0,0.0,148.5533245,19.0,36.43721874,0,0,2,1.4012,0
3685569,8700,42279.0,60713.0,1.0,3.0,3.0,0.0,200.293142,22.0,28.44434208,0,0,0,1.7897,0
3685570,78500,13799.0,102890.0,0.0,,27.0,1.0,139.0,14.0,,0,0,0,1.9676,0
3685571,25900,112287.0,180293.0,1.0,2.0,16.0,0.0,296.54600580000005,31.0,33.25109601,0,0,0,2.1464,0
3685572,3500,36899.0,51980.0,0.0,1.0,2.0,1.0,184.2999156,6.0,,0,0,0,1.8117,1
3685573,16400,32087.0,78894.0,0.0,0.0,,0.0,251.7255462,49.0,40.73219635,0,0,0,2.3018,0
3685574,41700,365427.0,469674.0,0.0,4.0,3.0,0.0,305.9828841,15.0,43.37362433,0,0,3,1.6047,0
3685575,1900,48548.0,57017.0,0.0,0.0,5.0,2.0,78.1,17.0,,0,3,1,1.6226,1
3685576,24600,33436.0,57028.0,1.0,0.0,14.0,0.0,100.3761325,24.0,28.50500481,0,0,1,1.7702,0
3685577,4200,57891.0,63777.0,1.0,4.0,7.0,4.0,166.50503700000002,31.0,22.28817437,0,0,1,0.74378,0
3685578,25100,117399.0,164980.0,1.0,4.0,17.5,3.0,240.4,27.0,,0,0,1,2.1338,1
3685579,13200,,65913.0,,,0.0,0.0,,0.0,3.667370718,1,0,0,1.1794,0
3685580,5100,27899.0,36790.0,1.0,0.0,2.0,0.0,223.2,6.0,,0,1,1,0.75421,1
3685581,22500,83889.0,111076.0,1.0,0.0,,0.0,176.40893630000002,25.0,39.98273176,0,0,1,1.6936,0
3685582,13200,64796.0,81578.0,1.0,2.0,7.0,0.0,131.6484684,34.0,26.51010508,1,0,0,0.85364,0
3685583,9900,55438.0,73540.0,1.0,1.0,4.0,0.0,86.90093624,14.0,26.34161906,0,0,1,2.4727,0
3685584,17400,90667.0,116032.0,1.0,0.0,13.0,0.0,121.2414262,9.0,35.82087795,0,0,2,1.1489,0
3685585,14900,53637.0,66238.0,1.0,0.0,7.0,0.0,241.8634414,17.0,34.54249609,0,0,0,1.8018,0
3685586,23200,109397.0,156171.0,1.0,3.0,15.0,0.0,187.20199630000002,25.0,33.80421161,1,0,0,2.1123,0
3685587,27800,83199.0,,0.0,3.0,20.0,4.0,248.93333330000002,19.0,,0,1,1,1.7992,1
3685588,20000,74092.0,94058.0,0.0,4.0,7.0,0.0,82.4143517,15.0,32.04355046,0,0,0,1.1149,0
3685589,36600,87582.0,131512.0,1.0,3.0,32.0,0.0,352.025752,20.0,40.18865138,0,0,0,2.4894,0
3685590,5900,,34684.0,0.0,,,,,,34.18405555,1,0,0,1.5195,0
3685591,25100,74699.0,104980.0,1.0,3.0,10.0,5.0,164.3,46.0,,0,0,2,0.45078,1
3685592,15200,,53218.0,1.0,0.0,,,351.9611645,16.0,34.06584767,0,0,0,0.10365,0
3685593,27000,72747.0,101716.0,1.0,1.0,10.0,0.0,132.4096343,21.0,36.37902746,0,0,0,1.1472,0
3685594,12400,89905.0,121102.0,1.0,1.0,9.0,0.0,134.4975408,21.0,36.92048167,0,0,1,1.2727,0
3685595,9700,62304.0,69439.0,1.0,0.0,0.0,2.0,87.43183174,18.0,36.27033127,0,0,2,1.9518,0
3685596,30600,124124.0,181109.0,1.0,3.0,11.0,0.0,190.43917119999998,28.0,43.17839173,0,0,2,2.5361,0
3685597,4100,,80589.0,0.0,0.0,1.5,2.0,127.53333329999998,12.0,,0,0,3,1.5237,1
3685598,13600,72899.0,96980.0,1.0,0.0,12.0,0.0,146.2,23.0,,0,1,0,2.0986,1
3685599,52300,41200.0,67380.0,1.0,1.0,5.0,,182.5023543,15.0,30.63618827,1,1,1,1.8702,0
3685600,10300,86299.0,113678.0,0.0,4.0,11.0,1.0,182.542927,27.0,35.04165088,0,0,0,1.3183,0
3685601,7600,71996.0,69388.0,0.0,2.0,4.0,0.0,156.3919622,23.0,41.61098336,0,1,1,1.1586,0
3685602,14100,51620.0,61173.0,1.0,0.0,0.0,0.0,187.9993588,12.0,25.82001106,0,0,2,0.28058,0
3685603,33100,137899.0,189980.0,1.0,4.0,22.0,0.0,189.16666669999998,22.0,,0,0,1,1.0956,0
3685604,16600,56399.0,79980.0,1.0,0.0,2.0,0.0,309.4333333,16.0,,0,0,3,1.5199,0
3685605,27100,,38336.0,1.0,0.0,8.0,,88.47422306,13.0,20.93741537,0,0,0,1.2688,0
3685606,21100,52310.0,90011.0,,4.0,5.0,1.0,91.42547459999999,24.0,41.97624947,1,2,3,0.29026,1
3685607,15800,,54537.0,1.0,1.0,2.0,0.0,94.04453952,8.0,41.26598551,0,0,2,2.2881,0
3685608,41000,149180.0,202857.0,0.0,4.0,4.0,0.0,157.78306899999998,30.0,34.42651981,0,0,0,2.3836,0
3685609,25100,85899.0,,1.0,0.0,14.0,0.0,145.0333333,40.0,,0,1,2,1.9722,1
3685610,7700,,40321.0,0.0,0.0,3.0,0.0,266.0204754,25.0,43.31010531,0,0,1,1.7801,0
3685611,4100,65899.0,79030.0,0.0,0.0,1.8,0.0,280.0,6.0,,0,2,1,2.0174,0
3685612,8700,61367.0,72123.0,1.0,,19.0,0.0,164.29885990000002,11.0,31.93576655,0,0,0,0.61468,0
3685613,20200,136908.0,286935.0,0.0,3.0,3.0,0.0,197.9841162,14.0,30.09535009,1,0,0,2.3868,0
3685614,20100,69641.61,179980.0,,0.0,11.0,0.0,367.3,17.0,,0,0,1,0.8824200000000001,0
3685615,22700,,144821.0,,,,,,,16.39239069,1,0,0,2.4288,0
3685616,26100,74933.0,100832.0,1.0,1.0,10.0,0.0,153.35398069999997,20.0,36.3663094,0,0,0,0.74285,0
3685617,21200,48523.0,83428.0,,,,,,,39.68140831,0,0,0,1.3464,0
3685618,26800,129458.0,170022.0,1.0,3.0,1.0,0.0,233.6461734,24.0,34.12753289,0,0,1,2.7508,0
3685619,28000,50887.0,81513.0,1.0,1.0,1.0,0.0,168.6144501,18.0,40.63088475,0,0,2,0.4632,0
3685620,10100,99499.0,125480.0,1.0,1.0,8.0,0.0,81.1,21.0,,1,0,3,2.5828,1
3685621,10100,59727.0,72469.0,1.0,,18.0,0.0,158.2436625,11.0,31.63682193,0,0,1,2.4912,0
3685622,4100,57899.0,69420.0,0.0,0.0,3.5,1.0,169.66666669999998,18.0,,0,0,0,1.3919,1
3685623,9300,48029.0,62338.0,1.0,0.0,15.0,4.0,220.657131,36.0,27.62706343,0,0,0,2.4502,0
3685624,3200,,70380.0,,,,,,,,0,0,0,1.6332,0
3685625,14200,51622.0,77187.0,1.0,4.0,21.0,0.0,200.533048,15.0,25.10214722,1,0,0,1.9411,0
3685626,5600,,35382.0,0.0,,,,,,35.28207374,0,0,0,2.6806,0
3685627,36400,22330.0,42814.0,1.0,3.0,6.0,0.0,51.41959435,6.0,33.42614827,0,0,0,0.68858,0
3685628,16000,101311.0,119731.0,1.0,0.0,9.0,0.0,300.953098,18.0,30.186870399999997,0,0,2,0.15409,0
3685629,31500,16108.0,62430.0,1.0,0.0,1.0,0.0,109.3876577,6.0,38.13127507,0,0,1,1.8019,0
3685630,16300,53499.0,73480.0,1.0,0.0,5.0,,105.73333329999998,8.0,,0,0,1,2.5281,0
3685631,7200,53172.0,54358.0,0.0,0.0,5.0,0.0,85.83724997,17.0,22.87119965,1,0,0,1.9904,0
3685632,28100,86499.0,126980.0,1.0,4.0,6.5,4.0,235.3666667,35.0,,1,0,5,2.6169,1
3685633,25300,26154.0,50943.0,1.0,0.0,24.0,0.0,303.43122410000007,12.0,31.26832865,0,0,0,2.1107,0
3685634,16100,98237.0,115739.0,1.0,0.0,8.0,0.0,297.0762618,19.0,30.07273571,0,0,1,0.53074,0
3685635,31700,11377.0,66255.0,1.0,0.0,1.0,0.0,98.19863392,5.0,35.95520575,0,0,1,2.1097,0
3685636,23100,76460.0,111369.0,1.0,3.0,8.0,1.0,302.2329108,28.0,30.35670611,0,0,2,2.2288,0
3685637,11800,59405.0,84980.0,1.0,0.0,3.0,0.0,38.56666667,4.0,,1,0,2,0.2848,0
3685638,17300,59597.0,89695.0,,4.0,9.0,0.0,,16.0,23.35562321,0,0,1,0.9765799999999999,0
3685639,7600,11257.0,36872.0,1.0,0.0,5.0,0.0,287.9228238,11.0,23.07292573,0,0,0,1.0539,0
3685640,28900,30256.0,56756.0,1.0,0.0,35.0,0.0,295.4200214,22.0,37.54746125,0,0,0,1.2448,0
3685641,20800,140675.0,183601.0,0.0,3.0,7.0,0.0,316.3743912,17.0,43.86601978,0,0,0,1.7735,0
3685642,15100,,54849.0,1.0,1.0,8.0,,,,,0,0,0,2.0587,1
3685643,22700,239014.0,264442.0,0.0,5.0,5.0,0.0,245.1797304,50.0,36.71087056,0,0,2,1.9483,0
3685644,12200,66899.0,79080.0,1.0,3.0,5.0,0.0,156.2,32.0,,0,0,1,2.1816,1
3685645,10900,49153.0,80507.0,0.0,0.0,2.0,2.0,203.5374304,13.0,29.56158314,0,0,0,1.2447,0
3685646,11100,53999.0,70418.0,1.0,5.0,2.0,1.0,116.6,25.0,,0,3,1,2.7678,1
3685647,20800,48033.0,78934.0,,,,,,,37.77048242,0,0,0,2.6703,0
3685648,17200,46852.0,69066.0,1.0,4.0,6.0,0.0,166.62778830000002,11.0,29.259143599999998,0,0,2,1.9741,0
3685649,38100,105899.0,159980.0,1.0,0.0,24.0,6.0,241.4666667,33.0,,0,0,0,2.5512,1
3685650,9900,55229.0,78134.0,0.0,3.0,2.0,1.0,123.7055369,23.0,28.90610186,0,0,0,1.1718,0
3685651,14900,73786.0,109431.0,1.0,0.0,6.0,0.0,82.31481864,13.0,33.99140835,1,0,2,1.595,0
3685652,25100,148899.0,202480.0,0.0,0.0,11.0,0.0,257.6666667,34.0,,0,0,2,1.8326,0
3685653,32400,28112.0,40495.0,1.0,0.0,0.0,0.0,56.04424252,7.0,15.40687666,0,0,0,0.8879299999999999,0
3685654,5600,24599.0,35655.0,1.0,0.0,1.0,3.0,154.93333330000002,27.0,,0,0,3,1.5934,1
3685655,18200,144591.0,183610.0,1.0,3.0,11.0,0.0,257.2054726,21.0,27.39411651,0,0,0,0.85364,0
3685656,5100,68638.0,93415.0,,3.0,3.0,0.0,149.7204047,23.0,36.67927861,0,0,0,2.2347,0
3685657,10500,63525.0,79457.0,,0.0,12.0,0.0,261.7972622,27.0,27.95286603,1,0,0,1.6978,0
3685658,22400,,134980.0,1.0,1.0,9.0,,,,,0,0,0,2.5671,1
3685659,20100,,115730.0,0.0,0.0,,2.0,133.53333329999998,10.0,,1,0,0,1.0262,1
3685660,10800,41043.0,59355.0,1.0,0.0,2.0,0.0,74.6,18.0,,0,0,1,1.6883,1
3685661,45800,118146.0,174691.0,1.0,5.0,11.0,0.0,171.65222450000002,5.0,37.74075139,0,0,0,2.4932,0
3685662,8400,53938.0,89281.0,0.0,0.0,18.0,0.0,174.19132240000002,28.0,26.27681575,0,0,0,1.0713,0
3685663,26600,,61069.0,1.0,0.0,27.0,0.0,145.19203430000002,9.0,22.82386786,0,0,0,1.9396,0
3685664,10700,66489.0,77445.0,0.0,0.0,1.0,0.0,111.77162320000001,6.0,39.74578526,0,1,0,2.2222,0
3685665,15400,109666.0,117532.0,1.0,4.0,0.0,0.0,126.9425923,30.0,37.69939304,1,0,0,1.3871,0
3685666,7600,,40130.0,0.0,0.0,5.0,0.0,,0.0,,0,0,1,1.4419,1
3685667,13700,67253.0,81235.0,1.0,1.0,10.0,0.0,256.37875690000004,36.0,41.63539858,0,0,4,2.6356,0
3685668,11200,67265.0,102916.0,1.0,0.0,9.0,0.0,214.2814957,20.0,19.08865117,1,0,0,2.1539,0
3685669,18400,73409.0,95112.0,1.0,3.0,0.0,0.0,87.68429575,17.0,25.25404629,0,0,0,2.1887,0
3685670,6600,58588.0,72537.0,1.0,0.0,0.0,1.0,95.00805286,18.0,34.90841307,0,0,2,1.722,0
3685671,13800,27435.0,45799.0,0.0,0.0,7.0,0.0,74.45576587,12.0,28.71919291,0,0,2,2.497,0
3685672,33300,195870.0,298662.0,1.0,0.0,29.0,0.0,139.5666478,22.0,39.89756232,0,0,0,1.7115,0
3685673,25200,143780.0,243789.0,0.0,4.0,27.0,0.0,354.9908365,18.0,39.88670703,0,0,1,0.5891,0
3685674,15300,40948.0,50872.0,1.0,4.0,1.0,0.0,277.16735780000005,34.0,38.38983372,0,0,1,1.9408,0
3685675,13100,80486.0,110044.0,1.0,0.0,6.0,0.0,86.00919673,13.0,34.00003975,0,0,1,2.1609,0
3685676,63000,119802.0,201908.0,1.0,4.0,9.0,0.0,298.3074808,25.0,37.64650245,0,0,1,0.056784,0
3685677,26500,44232.0,68925.0,1.0,1.0,18.0,0.0,174.49539209999998,21.0,32.35941205,0,0,2,0.80276,0
3685678,15600,56105.0,137368.0,1.0,0.0,2.0,0.0,276.5235464,42.0,39.75429871,0,0,4,1.804,0
3685679,12900,67766.0,78640.0,1.0,0.0,3.0,,160.80149340000003,34.0,30.02090961,1,0,0,0.79601,0
3685680,9300,57274.0,69020.0,1.0,0.0,0.0,1.0,117.41879650000001,18.0,36.63562946,0,0,2,1.8055,0
3685681,19300,62114.0,76553.0,1.0,0.0,18.0,0.0,200.8756458,21.0,36.03366277,0,0,1,1.033,0
3685682,8100,45456.0,56215.0,1.0,,7.0,1.0,85.69113488,16.0,36.51316075,0,0,0,1.5415,0
3685683,23800,75899.0,105980.0,1.0,2.0,2.6,0.0,139.9666667,38.0,,1,1,2,1.8841,1
3685684,20200,20052.0,94259.0,1.0,0.0,21.0,0.0,228.18251719999998,40.0,36.706630100000005,1,0,2,0.29839,0
3685685,16500,86522.0,124028.0,,,,,,,35.82076936,0,0,0,1.7485,0
3685686,31900,34201.0,77461.0,1.0,0.0,10.0,,124.468827,24.0,33.64468905,0,0,0,2.5869,0
3685687,21600,30445.0,53280.0,1.0,0.0,1.0,,320.7808023,25.0,33.45900986,0,0,0,1.0868,0
3685688,25800,31232.0,56713.0,1.0,0.0,13.0,0.0,98.08615056,25.0,30.62978676,0,0,2,2.3953,0
3685689,30100,8774.0,56980.0,1.0,0.0,0.0,0.0,101.4666667,6.0,,1,0,1,2.7535,0
3685690,18800,66790.0,94434.0,1.0,1.0,0.0,0.0,161.711282,20.0,32.79419351,0,0,3,1.8063,0
3685691,7600,57239.0,79980.0,1.0,4.0,4.0,5.0,87.23333333,14.0,,0,0,3,1.1868,1
3685692,4000,14399.0,22072.0,0.0,0.0,3.5,1.0,151.3,8.0,,0,0,5,1.3457,1
3685693,43300,15534.0,60905.0,1.0,0.0,19.0,0.0,213.1152801,30.0,40.47067582,0,0,0,0.56713,0
3685694,18500,94851.0,129157.0,1.0,4.0,12.0,,141.4807035,24.0,29.97750585,0,0,0,1.6992,0
3685695,38100,289899.0,363980.0,1.0,4.0,0.3,0.0,127.83333329999999,32.0,,0,0,6,1.5289,1
3685696,10900,31048.0,67219.0,1.0,3.0,,,,,35.27543738,1,0,0,2.2966,0
3685697,13400,81843.0,108748.0,1.0,0.0,5.0,0.0,82.10679915,13.0,33.87964175,0,0,1,1.3226,0
3685698,28500,72769.0,95627.0,1.0,1.0,11.0,0.0,140.0452547,20.0,37.83067846,0,0,0,1.5849,0
3685699,40200,58683.0,115410.0,1.0,3.0,17.0,1.0,184.52005669999997,22.0,39.39915656,0,0,0,1.8526,0
3685700,26900,18358.0,53887.0,1.0,0.0,0.0,0.0,201.41702709999998,6.0,71.52211057,0,0,0,1.5522,1
3685701,15700,74055.0,101116.0,1.0,3.0,11.0,3.0,108.3884676,24.0,27.70600093,0,0,0,1.3029,1
3685702,11600,53050.0,71625.0,0.0,0.0,7.0,0.0,136.800476,16.0,35.86161441,0,0,0,1.1586,0
3685703,19100,46199.0,71980.0,1.0,4.0,5.0,1.0,216.0333333,24.0,,0,1,6,1.3418,1
3685704,33200,237917.0,44359.0,1.0,3.0,3.0,2.0,196.3652599,49.0,40.42559886,0,0,3,0.60849,0
3685705,30400,,52525.0,,,1.0,3.0,188.7221845,15.0,2.604364447,0,1,10,2.0199,1
3685706,9000,,42289.0,0.0,0.0,,1.0,57.93709635,10.0,37.36952991,1,0,0,0.77627,0
3685707,25900,70703.0,106872.0,1.0,4.0,12.0,0.0,292.0720275,33.0,40.78228326,0,0,1,1.9586,0
3685708,27300,60899.0,104024.0,1.0,0.0,16.0,1.0,142.9812345,30.0,39.55650758,1,0,0,1.1264,0
3685709,50900,,91285.0,0.0,0.0,,0.0,345.95417819999994,7.0,23.52912852,0,0,0,1.4653,0
3685710,22000,105686.0,142446.0,0.0,4.0,8.0,0.0,146.37717659999998,22.0,32.34389935,0,0,0,1.6572,0
3685711,19400,98668.0,121120.0,0.0,3.0,0.0,1.0,314.92451539999996,20.0,43.09554305,0,0,0,1.3991,0
3685712,20100,28339.0,91684.0,1.0,4.0,10.0,0.0,144.6374388,20.0,30.21689334,0,0,0,2.5838,0
3685713,18500,60948.0,96377.0,1.0,1.0,2.0,0.0,81.15575717,23.0,35.43557919,0,0,0,2.3679,0
3685714,18800,37782.0,64743.0,0.0,0.0,25.0,0.0,237.99683650000003,13.0,23.63120308,0,0,0,0.15116,0
3685715,6000,,27980.0,1.0,5.0,1.0,1.0,37.76666667,8.0,,0,2,1,2.4266,1
3685716,13000,70066.0,90792.0,0.0,1.0,25.0,0.0,178.0806266,13.0,40.23569567,0,0,2,1.2032,0
3685717,28500,90722.0,126825.0,1.0,0.0,1.0,0.0,189.77345490000002,25.0,42.90671511,0,0,1,1.3487,0
3685718,8500,62888.0,76698.0,0.0,3.0,3.0,2.0,132.4713826,22.0,29.21040034,0,0,0,0.87435,0
3685719,33600,73660.0,117709.0,1.0,3.0,11.0,0.0,63.12090961,35.0,25.47161407,0,0,0,0.59046,0
3685720,16900,49949.0,140202.0,1.0,0.0,4.0,0.0,273.49983530000003,43.0,40.04337824,0,0,5,1.0984,0
3685721,28100,27941.0,63480.0,1.0,4.0,14.0,4.0,122.73333329999998,28.0,,1,2,4,1.7794,1
3685722,8900,32068.0,37513.0,1.0,0.0,3.0,0.0,75.44929477,19.0,25.35174093,0,0,3,0.090823,1
3685723,15100,116299.0,146430.0,1.0,0.0,17.5,1.0,256.6666667,29.0,,0,0,1,1.9326,1
3685724,4100,,45740.0,0.0,,0.0,0.0,,0.0,,1,0,0,0.95452,0
3685725,17000,53151.0,89700.0,1.0,1.0,29.0,0.0,205.58793390000002,22.0,33.02615312,0,0,0,0.65733,0
3685726,59900,41968.0,72062.0,1.0,0.0,4.0,0.0,79.40407309,21.0,29.02621726,0,0,0,2.2402,0
3685727,25200,65532.0,100756.0,1.0,0.0,15.0,1.0,142.9381303,29.0,40.63020969,0,0,0,0.68048,0
3685728,17100,52599.0,77980.0,1.0,0.0,2.0,0.0,63.9,10.0,,0,0,0,2.1453,1
3685729,72400,,84980.0,1.0,0.0,1.0,0.0,118.16666670000001,23.0,,0,0,9,0.89586,1
3685730,26500,220331.0,283958.0,0.0,4.0,6.0,5.0,481.3560137,56.0,33.7242391,0,0,0,2.0913,0
3685731,13600,59840.0,69316.0,0.0,0.0,29.0,2.0,183.6956696,24.0,35.52267298,0,1,1,2.2544,0
3685732,14300,44311.0,72926.0,1.0,4.0,19.0,0.0,197.1321341,15.0,23.78320187,0,0,0,2.2662,0
3685733,10900,52499.0,66680.0,1.0,4.0,2.0,0.0,111.56666670000001,26.0,,0,0,5,1.4944,1
3685734,15400,82938.0,99610.0,1.0,4.0,8.0,2.0,355.4602994,42.0,38.27595101,0,1,0,2.6437,0
3685735,18400,68416.0,97131.0,0.0,4.0,7.0,0.0,78.52181884,15.0,32.01405609,0,0,0,1.4427,0
3685736,21400,73980.0,102790.0,1.0,1.0,9.0,0.0,201.9111493,12.0,31.16558593,0,0,1,1.1749,0
3685737,21700,45320.0,75612.0,1.0,1.0,2.0,1.0,231.2422347,11.0,33.46738088,1,0,0,0.8376600000000001,0
3685738,9100,96783.0,110088.0,1.0,0.0,18.0,2.0,195.8,16.0,,0,0,2,0.35261,0
3685739,13100,72830.0,96783.0,1.0,0.0,6.0,0.0,209.6728918,18.0,41.06223501,0,0,2,2.1951,0
3685740,25100,65599.0,93380.0,1.0,1.0,10.0,0.0,150.16666669999998,21.0,,0,0,0,1.74,0
3685741,16600,45340.0,76125.0,1.0,3.0,4.0,0.0,125.03338319999999,8.0,28.18345068,0,0,1,2.6037,0
3685742,17900,68788.0,85622.0,1.0,0.0,0.0,2.0,106.76796090000002,25.0,34.63992201,0,2,2,0.95624,0
3685743,10000,23666.0,39273.0,1.0,0.0,5.0,0.0,146.7657738,9.0,24.61512881,0,1,0,1.9919,1
3685744,46000,52619.0,115204.0,1.0,0.0,,1.0,127.1165183,21.0,,0,0,0,1.6306,1
3685745,8200,81221.0,97803.0,1.0,4.0,3.0,0.0,119.468506,25.0,32.72677759,0,0,0,2.6099,0
3685746,14400,85530.0,99980.0,0.0,0.0,20.0,0.0,145.99929699999998,23.0,30.14063638,0,0,3,1.1188,0
3685747,13100,36122.0,,1.0,0.0,9.0,0.0,133.86666670000002,14.0,,0,1,0,1.1949,1
3685748,27600,97578.0,149857.0,1.0,3.0,23.0,0.0,194.00563280000003,12.0,39.42516685,0,0,0,1.781,0
3685749,19000,68214.0,98155.0,0.0,3.0,14.0,0.0,162.33333330000002,28.0,,0,0,0,1.2682,0
3685750,10700,31115.0,44696.0,1.0,0.0,8.0,1.0,150.1946475,29.0,37.89226039,0,0,6,0.8392,0
3685751,12700,125587.0,198582.0,0.0,1.0,0.0,1.0,345.7479335,16.0,39.49382007,0,0,0,1.7009,0
3685752,12400,77899.0,101180.0,0.0,0.0,0.4,0.0,146.06666669999998,19.0,,0,0,1,1.7109,1
3685753,2900,3899.0,60830.0,0.0,0.0,16.0,0.0,113.63333329999999,9.0,,0,4,2,1.6351,1
3685754,14000,,27759.0,1.0,0.0,12.0,,96.94866523,9.0,34.17634520000001,1,0,1,1.0534,0
3685755,12100,83459.0,126459.0,0.0,0.0,8.0,,,,38.93831569,0,0,0,2.7351,0
3685756,23400,103061.0,134993.0,1.0,3.0,9.0,0.0,189.9398399,18.0,40.68081708,0,1,5,0.97006,0
3685757,11000,86653.0,109980.0,1.0,4.0,13.0,2.0,104.4333333,19.0,,0,0,0,2.0613,1
